category,abs_weight_error,abs_volume_error,count
키덜트 > 피규어/인형 > ,0.7423926420104768,0.7436900572533544,130
남성의류 > 아우터,0.6152947746501534,0.7433380361292707,8
스타굿즈 > 걸그룹 > 기타(걸그룹) > ,0.7035379953699622,0.743311182956155,4
홈 > 슈즈 > 스니커즈 > ,0.6338672768878718,0.7431511247412248,1
스포츠 잡화>스포츠가방>백팩,0.3700787401574802,0.7431006467441219,1
Home > All product > Perfume > Woody > ,0.31456043956043955,0.7430797773169097,4
패션소품 > 선글라스/안경테 > 안경,0.2522796352583586,0.7430609114015652,2
도서>만화>명랑/코믹만화,0.1834319526627219,0.7426470588235294,1
홈 > 기획전 > 하금테 기획전 > ,0.375,0.742445054945055,1
Shop > Object > ,2.555555555555556,0.7422222222222222,1
컴퓨터/디지털 > 컴퓨터/게임 > 컴퓨터액세서리 > 키보드,0.4736258865248226,0.741823139914273,2
홈 > 수입 남성 > 수입 9부 수영복들 > undefined > ,0.6666666666666667,0.7413793103448276,1
식품>장류>양념장>찌개양념,0.8172681589767017,0.7406369955389563,1
LOGIN > MYPAGE > YOUR BAG (0) > ,0.4366197183098591,0.7402597402597403,1
"노트북 > PC,키보드 > 마우스 > 스피커",0.0416666666666667,0.7401308369050305,1
DETAIL > GUIDE > REVIEW (0) > Q&A (0) > ,0.3469387755102041,0.739938080495356,1
스타굿즈 > 걸그룹 > 음반/영상물 > ,1.0971776580977397,0.7398971557082643,14
홈 > 제품구매 > ,0.069767441860465,0.7396646881182963,1
스타굿즈 > 방송/예능/캐릭터 > 의류/패션잡화 > ,0.9573973048274877,0.739250464585441,9
"여성가방 > 에코,캔버스백",0.2623716153127917,0.7376696631009104,2
검색 > SEARCH > ,0.49877833582190845,0.7365858343383727,2
쿠팡 홈 > 스포츠/레저 > 캠핑전문관 > 텐트/타프 부품 > 풋프린트/그라운드시트 > ,0.8849913743530765,0.7364537212734557,1
모자,0.3330665786651267,0.7361379143510365,4
생활/건강>주방용품>식기>볼,0.2592592592592592,0.735942642517037,1
디지털/가전>이미용가전>코털제거기,0.0476190476190476,0.7356181150550796,1
과자/간식>초콜릿/사탕/젤리/껌>초콜릿/초코바>밀크초콜릿,0.6857142857142857,0.7354497354497355,1
가구/인테리어 > 셀프 인테리어 용품 > ,0.48418682600885027,0.7353275043285721,3
생활/건강>반려동물>고양이 배변용품>응고형모래,0.45902045620384707,0.7351346738097684,5
식품>건강식품>영양제>글루타치온,0.7122153209109731,0.7344817720476792,2
홈 > 수유/이유용품 > undefined > ,0.904761904761905,0.7340186295523138,1
가구/인테리어>주방가구>식탁/의자>식탁의자,0.2774566473988439,0.7327735457063712,1
스포츠/레저>오토바이/스쿠터>오토바이용품>기타오토바이용품,0.42114269020491624,0.7322259136212625,2
-,0.31315423090805955,0.7316920164416956,2
가구/인테리어>인테리어소품>장식미니어처,3.285714285714285,0.7316732853922936,1
홈 > 키친웨어 > 버너/식기 > ,0.5962314939434724,0.7315367053754942,1
식품>밀키트>면/파스타,0.0600706713780918,0.7310924369747899,1
여성의류 > 아우터 > 점퍼 > ,0.4824103165462516,0.7304972427429794,4
NOTICE > Q&A > REVIEW > ,0.5203836930455635,0.7302589514066496,1
남성의류 > 테마/이벤트 > 코스튬/코스프레 > ,0.23900462962962965,0.7300895968143355,2
유아동/출산 > 교구/완구/인형 > 캐릭터완구/로봇 > ,0.6748399568453101,0.7298429683933464,65
PC주변기기 > 키보드/마우스 주변기기 > 키보드,0.3719195289875918,0.7290689101838927,2
우유/유제품>우유>냉장우유>바나나우유,0.865047233468286,0.7286111676504512,1
식품>다이어트식품>가르시니아,0.9779007877542002,0.727783143114198,5
생활/건강>수집품>이색수집품,0.646730677931302,0.7271238145592387,11
Home > Caps > ,0.0344827586206896,0.7261107729762629,1
기초화장품>스킨케어>스킨케어기기,0.41778558912322933,0.7259441453921273,3
가전제품 > 미용가전 > 피부케어기기 > ,0.365079365079365,0.72578216374269,2
여성가방,0.5224619038195132,0.725735325099558,2
바디케어>생활선물세트>생활선물세트,0.25,0.7253748073420204,1
클렌징/필링>클렌징폼>클렌징폼,0.5945945945945946,0.7252747252747253,1
디지털 > 카메라/DSLR > 일반디카/토이카메라 > ,0.2006392300509947,0.7251561063458789,3
생활/주방용품 > 주방용품 > 보관/밀폐용기 > ,0.1304347826086957,0.7251403385331009,1
생필품>세제/세정제>섬유유연제,0.1311216429699842,0.7250733137829912,1
식품>조미료>물엿/올리고당,0.7669902912621359,0.7242223285115331,1
여성의류 > 상의 > 맨투맨 > ,0.33483402808478646,0.7226949718650885,5
스포츠의류/운동화>스포츠화>런닝화,0.0909090909090908,0.7223174570499155,1
DETAIL > REVIEW > Q&A > ,0.33960650128314795,0.721254589211476,3
HOME > NEW > ,0.6697638404955477,0.7205639616517056,2
스포츠의류/운동화 > 스포츠화 > 스포츠스니커즈,0.44670154997959693,0.7205027420595341,4
패션 액세서리 > 우산/양산 > ,0.6506550218340611,0.7204728002920774,1
여성액세서리 > 모자 > 볼캡,0.17859981830570062,0.720127542016772,4
장난감>로봇>동물로봇,0.0654205607476635,0.7200099552015928,1
패션잡화>여성가방>토트백,0.3680676292674478,0.7196692634214837,7
꽃/이벤트용품 > 크리스마스용품 > 크리스마스장식품,0.34073897600277225,0.7189552816646224,4
남성의류 > 아우터 > 숏패딩,0.6736671362103556,0.7186659246004586,3
생활/주방용품 > 주방용품 > 조리도구 > ,0.638060825052695,0.7185372718590832,2
홈데코/조명,0.0526315789473684,0.7176470588235294,1
식품>과자/베이커리>초콜릿,0.5408067051548682,0.7172310620240787,97
식품>과자/베이커리>떡,0.1631799163179916,0.7171717171717171,1
생활/건강>자동차용품>세차용품>타이어세정광택제,0.44036246711652993,0.7167668521086948,7
가구/인테리어>수예>수예용품/부자재,0.1304347826086956,0.7165532879818595,1
생활/건강>수집품>무선/RC>드론,0.22282608695652173,0.7164514345833557,2
건강식품 > 건강환/건강분말 > 건강환/정,0.2105263157894737,0.7164351851851852,1
바디,0.5943204868154158,0.716318293711273,1
악기/취미 > 게임/퍼즐 > 보드/카드게임,0.1176470588235295,0.7159090909090909,1
생활/건강>반려동물>기타반려동물용품,1.0106932417608379,0.7157911958413641,4
남자 > 아우터 > ,0.36450245952403443,0.7148302964813514,7
Product > camera > ,0.1594202898550726,0.7144022847817217,1
손발건강용품>발관리용품>발관리용품 기타,0.6666666666666669,0.7142857142857143,1
홈 > 패션잡화 > 남성신발 > 운동화 > 러닝화 > ,0.3469387755102041,0.7138013680752524,1
가방/잡화>백팩/캐주얼가방>백팩,0.2626728110599077,0.7130533739237187,1
콜라 > 사이다 > 환타 > 기타 탄산음료 > ,0.0610328638497652,0.7126099706744868,1
건강식품 > 영양제 > 유산균,0.079136690647482,0.711699244652021,1
홈 > SHOP > 아우터 > 토리파인스 퀼팅 베스트 아이보리 > ,0.2592592592592593,0.7115384615384616,1
생활/건강>생활용품>섬유유연제>고농축섬유유연제,0.4070556867654336,0.7109944223070823,14
생활/건강>반려동물>고양이 사료>건식사료,0.23341116074601664,0.7105552849009371,2
패션잡화>시계>패션시계>가죽밴드시계,0.6129032258064516,0.7104072398190046,1
생활/건강>발건강용품>다리/발마사지기,0.1764705882352942,0.7100591715976331,1
스타굿즈 > 방송/예능/캐릭터 > 기타(방송인) > ,1.1386861313868613,0.7092684503901047,3
스포츠의류/잡화 > 스포츠 슈즈 > 스포츠 슈즈 > 캐쥬얼화/스니커즈,0.36061149955282695,0.7083921168414182,4
패션 액세서리 > 모자 > 버킷 > ,0.32902461633535884,0.7082400301485207,3
커피/음료>탄산/청량음료>콜라,0.0814451928965094,0.7072660904219201,1
생활/건강>반려동물>강아지 사료>건식사료,0.0723562152133581,0.7066999268949568,1
생활/건강>반려동물>강아지 장난감/훈련>노즈워크,0.183673469387755,0.7056892078034405,1
24 Winter Restock > 12월 12일 목요일 입고예정일 안내 > 에프터먼데이 이용 안내 > ,0.3333333333333333,0.7051597051597052,1
가방/잡화>여성가방>숄더백,0.0532544378698224,0.703374119391917,1
향수,0.6001283697047497,0.7030635849727922,2
스포츠/레저>캠핑>텐트/타프용품>기타텐트/타프용품,0.951219512195122,0.7026622048467274,1
스포츠/레저>헬스>헬스소품>기타헬스소품,0.2374031007751938,0.701619305459431,2
시리얼,0.8241230819230679,0.7014311002294408,3
디지털/가전>계절가전>선풍기>스탠드형선풍기,0.3670886075949367,0.7011709221011546,1
생활/건강>수집품>모형/프라모델/피규어>프라모델,0.4884619572927448,0.7010819356129531,9
여성액세서리 > 모자 > 바라클라바,0.1780821917808219,0.7009569377990431,1
디지털 > PC/노트북 > 노트북/넷북 > ,0.0879478827361563,0.6990595611285266,1
가구/인테리어 > 인테리어 소품 > 쿠션/방석 > ,0.31498829039812637,0.6979466146291604,2
스포츠/레저>캠핑>랜턴>실내/실외등,0.4506600637544456,0.6964630988819388,5
패션잡화>여성신발>단화>스니커즈,0.2912862625767725,0.6963217804962849,8
출산/육아>완구/인형>인형>마론인형/인형옷,0.1968225755132045,0.6961523764959375,3
뷰티 스킨케어 에센스/세럼/앰플,0.5918367346938775,0.6956168831168831,1
디지털/가전>PC부품>PC케이스,0.3931283218753334,0.6954987894869407,5
생활/건강>반려동물>고양이 배변용품>후드형화장실,0.4391025641025641,0.6951808,1
화장품/향수 > 향수 > 남성향수,0.31018818948734583,0.695128671816121,2
undefined > undefined > undefined > undefined > ,2.533716863077218,0.6946086397174388,15
홈 > 차량 외부 > 코팅&관리제 > ,0.1748526522593319,0.6944344286840514,1
디지털/가전>PC부품>쿨러>수냉쿨러,0.4966442953020134,0.6940360762686887,1
생활/제지/잡화>생활잡화>기타잡화,0.5380914194065758,0.6932146730462521,2
가방/지갑 > 여성가방 > 숄더백 > ,0.47159062130973944,0.6931159435735873,62
패션소품 액세서리 장갑,0.3636363636363636,0.6923076923076923,1
가방 > 백팩,0.35631379410906966,0.6920450950373208,3
스포츠/레저>등산>등산가방,0.4324899760933024,0.6920436309299868,13
출산/육아>외출용품>기저귀가방,3.2105263157894743,0.691856530566208,1
뷰티 > 바디케어 > 로션/오일/미스트 > 로션/크림,0.3121693121693121,0.6908609214199376,1
홈 > Shop > 스니커즈 > ,0.4888178913738019,0.6893758591863736,1
식품>음료>건강/기능성음료>기타건강/기능성음료,0.4506105641802347,0.6891510172760172,3
생활/미용가전 > 청소기 > 로봇청소기,0.6560564768469863,0.6888429711423767,2
모니터/프린터 > 프린터 > 포토프린터,0.1904761904761905,0.6888355342136855,1
kakao > kakaostory > 페이스북 > 트위터 > ,0.45684377305800633,0.6882066851546398,3
디지털/라이프 > 디지털/가전 > 게임,0.4285714285714285,0.6875,1
패션잡화>모자>스냅백>일반캡,0.10073260073260065,0.6872632728494653,2
커피/생수/음료>탄산음료>기타 탄산음료,0.0430622009569377,0.6858974358974359,1
식품>다이어트식품>단백질보충제>단백질파우더,0.5842985842985843,0.683308598468644,2
캠핑>텐트/타프 용품>기타 텐트 부품,0.8499249624812406,0.6831331791248137,1
2025 calendar > 2025 calendar > ,0.3478260869565218,0.6807151979565773,1
HOME > Stray Kids > ,0.6862745098039216,0.679923053502062,1
식품>장류>된장,0.1954022988505747,0.6795214186518534,1
홈 > 슬라임 > ,0.3437724121443939,0.6790123456790123,2
디지털 > 카메라/DSLR > DSLR/미러리스 > ,0.1583011583011583,0.677938808373591,1
디지털 > 게임/타이틀 > PC게임 > ,0.7264062935115567,0.6776275327595057,6
PC부품>PC케이스>미들케이스,0.4720168954593453,0.6773109243697479,1
가방 > 에코백,0.0909090909090907,0.675916863601186,1
가방/지갑 > 여성가방 > 토트백 > ,0.44757681821398665,0.6758206554475635,46
생활/건강>생활용품>세제/세정제>세탁세제,0.7406274313430119,0.6757383508959139,2
디지털/가전>PC부품>쿨러>CPU쿨러,0.4572025052192067,0.6756756756756757,1
생활/건강>주방용품>보관/밀폐용기>도시락통/찬합,0.4211574248792993,0.6741399226766682,2
패션잡화>남성신발>슬립온,0.0909090909090908,0.673469387755102,1
HOME > 토이/취미 > 인형 > 캐릭터인형,0.25,0.6733333333333333,1
회원가입 > 아이디 찾기 > 비밀번호 찾기 > ,0.1666666666666666,0.6727272727272727,1
KOR > JPN > GLOBAL > ,1.3809523809523812,0.6723148263220033,1
가방/지갑/잡화>모자>야구모자,0.393939393939394,0.6722386102917077,1
장난감>인형>캐릭터인형,0.392820928900786,0.6714152131815093,4
undefined > 장바구니 0 > 카테고리 > 로그인 > 주문조회 > 마이쇼핑 > 게시판 > 이벤트 > 검색 > 인기 검색어 > 최근 검색어 > 최근검색어 > 최근 검색어가 없습니다. > 인기검색어 > 0 신발 > 1 모자 > 1 티셔츠 > 1 아우터 > 1 긴바지 > ,0.39660795825179385,0.6713818759231434,2
생활/미용가전>피부관리기기>기타피부관리기기,0.094890510948905,0.6699220276610622,1
생활/건강>수집품>게임>다트,0.43947898221698484,0.6698757192441599,3
LOOKBOOK > ARCHIVE > ,0.0625,0.6691480562448304,1
패션의류>남성의류>코트,0.589592441478199,0.6682316477383575,3
식품>건강식품>영양제>기타건강보조식품,0.7421151335846559,0.6680735120611855,6
장난감/완구>인형>캐릭터/패션인형,1.0253164556962024,0.6680621604411386,1
홈 > 베이직 워싱 언스트럭쳐 볼캡 뉴욕양키스 > ,0.1044776119402986,0.6664156135284036,1
패션잡화>남성가방>크로스백,0.0126582278481012,0.6661367249602543,1
빠른장보기>가전>이미용가전,0.1735537190082644,0.6658746658746659,1
패션잡화>시계>패션시계>젤리/우레탄밴드시계,0.1935483870967742,0.6658312447786132,1
키덜트 > 프라모델 > ,0.10602593440122049,0.6654488786067734,2
주방가전 > 전기쿠커 > 전기냄비,0.7166226140906001,0.6646878469551046,3
undefined > 검색 > 인기 검색어 > 최근 검색어 > undefined > 최근 검색어가 없습니다. > ,0.6673596673596673,0.664179104477612,1
가구/인테리어 > 수공예/수선 > 수공예 용품/부자재 > ,0.5454545454545454,0.6622553074165978,1
브랜드관 > 세정 > 도장면정리 > 실런트/왁스 > 휠/타이어/트림 > 실내/유리관리 > 타월/어플 > 도구/액세서리 > BEST > 대용량 > 세트상품 > 차량용품 > ,0.21369680600001126,0.6619112977773196,16
패션 액세서리 > 모자 > 볼캡 > ,0.11576142763132598,0.6612421285861767,16
가구/인테리어 > 학생/아동/수납가구 > 수납가구 > 2/3/4단 서랍장,0.1029411764705883,0.6610227070931678,1
가공식품 > 홍삼/건강식품 > 기타 건강식품 > 혼합음료,1.404896542860815,0.660896824243615,2
공지사항 > 리뷰이벤트 > 쇼핑스토리 > 판매자 정보 > ,0.0712074303405572,0.6607692307692308,1
_imgTag__name_ > ,0.7253825029423303,0.6605336411161654,1
Sign In > Sign Up > Cart > Order History > My Account > Track Orders > ,0.6842105263157896,0.659886243131206,1
신발 > 스니커즈 > 패션스니커즈화,0.2233009708737864,0.6597554492291334,1
스타굿즈 > 방송/예능/캐릭터 > 인형/피규어 > ,0.5539062578668896,0.6594171303088906,46
출산/육아>매트/안전용품>놀이방매트>폴더매트,0.3638676844783715,0.6592480090347956,1
식품>음료>우유/요거트>요거트,0.3699455582300771,0.657757243945314,2
공유 > ,0.9057538439787491,0.6568608448905026,9
홈 > 데미지 워싱 언스트럭쳐 볼캡 LA다저스 > ,0.0909090909090909,0.6556891175725256,1
가방/잡화 > 여성가방 > 숄더백,0.8236559139784947,0.6536355361836645,2
식품>음료>파우더/스무디,0.2830838480096155,0.6535157813002691,4
Home > Shop > ,1.6372015081692501,0.6534331896174002,3
SALE샵 > 오디오패키지 > 중고/리퍼/전시품 > 이벤트 > 커뮤니티 > 매거진 > ,0.1055456171735241,0.6521738055030124,1
스타굿즈 > 보이그룹 > 인형/피규어 > ,0.7753421090809697,0.6515714566909981,168
여성의류 > 아우터 > 재킷,0.22157527966257107,0.6509977964069008,3
스포츠/레저 > 등산/클라이밍 > 등산 가방 > ,0.6574585635359116,0.6509971509971509,1
생활/건강>생활용품>생활잡화>쇼핑백,0.4812245073467983,0.6508861633950292,3
뒤로 가기 > Home > Originals > Shoes > ,0.3244444444444444,0.6500749279636944,2
HOME > SHOES > 봄.을.찾.기 > 𝐆𝐄𝐋𝐒𝐓𝐈𝐕𝐀𝐋 > SHOES > KIDS > APPAREL > SALE > 𝗖𝗢𝗠𝗘 𝗔𝗦 𝗬𝗢𝗨 𝗔𝗥𝗘 > S-PICK / 𝐀𝐃𝐈𝐃𝐀𝐒 > ,0.238095238095238,0.6477866206816878,1
HOME > 키친 > 조리도구/기구 > 취사도구/ 식기,0.3191359438210824,0.64533290793795,2
스포츠/레저 > 골프 > 골프백 > ,0.60427807486631,0.6446391274077512,1
HOME > 데코/조명 > 시계 > 탁상시계,0.13314800670859633,0.6445167053912539,5
스포츠의류/운동화 > 스포츠화 > 런닝화,0.2145546289694027,0.6431994025043519,4
생활/건강>문구/사무용품>필기도구>볼펜,0.4782608695652173,0.6419705083947175,1
디지털 > 게임/타이틀 > 소니/플레이스테이션 > ,1.9888059701492538,0.6416461905877895,2
디지털/가전>휴대폰액세서리>휴대폰거치대,1.428210270122035,0.6415338823902844,8
Home > ALL > ,0.5912162162162163,0.6400873626169665,2
홈 > ALL > 퍼퓸 라인 > ,0.4736842105263157,0.6395097332372026,1
디지털 > 태블릿 > 케이블/충전기/주변기기 > ,0.4084507042253522,0.6390977443609023,1
스포츠 신발>운동화/스니커즈>아동화,0.2523364485981308,0.6368699936476457,1
유아동신발/잡화>유아동신발>여아구두,0.1794871794871794,0.635999635999636,1
패션소품 선글라스/안경테 안경,0.0,0.6353913466212932,1
유아가구/침구>기저귀정리함>기저귀정리함,1.9181669394435352,0.6347120126248663,2
디지털/라이프 > 반려동물 > 반려동물 용품,0.7021276595744683,0.6346738368014964,1
스포츠/레저>축구>풋살화,0.09768734993049401,0.6346519489199374,2
화장품/미용>스킨케어>화장품세트,0.4436498628282128,0.6343808775597604,5
홈 > ALBUM > ,0.3157894736842105,0.6341463414634146,1
생활/건강>반려동물>미용/목욕>샴푸/린스/비누,0.2593178581922564,0.6340736051009703,2
홈 > 문구 > ,0.1538461538461537,0.6296296296296297,1
생활/건강>주방용품>식기>수저,0.83640081799591,0.6294117647058823,1
스포츠/레저>탁구>탁구화,0.09025419368117725,0.6274961597542243,2
패션잡화>남성신발>운동화>하이탑,0.2589435614795335,0.6272581205159272,11
여성가방 > 백팩,0.0960451977401129,0.6265243902439025,1
가방 백팩 ,0.18236740561950912,0.6261258495046262,3
공구>유/공압공구>컴프레서,0.1703539823008849,0.6247563352826511,1
가구/인테리어>인테리어소품>아로마/캔들용품>아로마방향제/디퓨저,0.4721627749467564,0.6246642283911277,17
Home > PC 주요 부품 > 케이스 > 일반 PC케이스 > ,0.1386735572782084,0.6238244514106583,1
가구/인테리어>인테리어소품>조명>인테리어조명,0.3491080153341184,0.623695502776244,3
카메라/캠코더/주변기기>디지털카메라>하이엔드/컴팩트,0.9658287509819323,0.6232776321455009,2
패션잡화>여성신발>샌들>스트랩샌들,0.13806303275738474,0.6226243124933265,4
여성의류 > 니트웨어,0.0416666666666667,0.6215306980656014,1
유아 도서,0.3031358885017421,0.6210156250000001,1
출산/육아>완구/인형>작동완구>메카드시리즈,0.2134278061004061,0.6208604388932257,2
콜라 > 사이다 > 환타/웰치스 > 기타 탄산음료 > 토닉워터/진저에일 > ,0.4312796208530806,0.61961276579558,1
HOME > 그라운드시트 > ,0.8339789706696181,0.6192696192696193,1
디지털/가전>주방가전>오븐>복합형오븐,0.5876288659793815,0.6190476190476191,1
스포츠/레저>골프>골프백>골프파우치,0.904761904761905,0.6188888888888889,1
여성의류>점퍼>후드집업,0.574468085106383,0.6188831594010176,1
가구/인테리어>주방가구>레인지대,0.2975698465956663,0.6172931280666163,2
과자/간식>초콜릿/사탕/젤리/껌>캔디류>젤리,0.37582972582972585,0.61582257530619,2
undefined > undefined > 마이페이지 > 0 > ,0.5260951455130931,0.6150727287565141,2
생활/건강>문구/사무용품>데스크용품>데스크정리함,2.6363636363636367,0.6137931034482759,1
남성의류 > 아우터 > 블루종,0.5901639344262295,0.6133577729407721,1
홈 > LAST CHANCE > ~60% > ,0.3133047210300429,0.6130137989991609,1
스타굿즈 > 방송/예능/캐릭터 > 응원도구 > ,0.6970775672415017,0.6123202870197122,5
Home > SHOP > 모몽트감성액자 > 디자인 바이 모몽트 > ,0.0291262135922329,0.6111996111996112,1
Home > Shop > HATS > ,0.0256410256410256,0.6107374190333832,1
식품>음료>청량/탄산음료>이온음료,0.7028714085432486,0.609445096684148,2
공구>유/공압공구>에어스프레이건,0.1428571428571429,0.6088888888888889,1
스포츠/레저>수영>수영용품>스노클/마스크,0.2265037593984962,0.6056233652659503,2
가구/인테리어>주방가구>식탁/의자>아일랜드식탁의자,0.4494818652849741,0.603713768115942,1
향수세트,0.4827586206896551,0.6022727272727273,1
홈 > 구매하기 > ,0.7829036635006783,0.6019880130161291,1
"24FW NEW COLLECTION > 신규회원 가입 시 10% 할인쿠폰 > 카카오톡채널 추가 시 3,000원 할인쿠폰 > ",0.365079365079365,0.6005858074823592,1
커피/생수/음료>코코아/라떼/기타분말>라떼분말,0.5121951219512194,0.6003873046243581,1
식품>음료>청량/탄산음료>과즙탄산음료,0.1096916824124396,0.6000385580969275,2
상처소독/연고,0.5292891319207109,0.5998080454234657,7
화장품/미용>네일케어>네일리무버,0.0909090909090909,0.5993589743589743,1
신발 > 여성화 > 단화/플랫슈즈 > ,0.2982456140350876,0.5991662658329325,1
구기/라켓 > 볼링용품 > 볼링가방,0.337024537393306,0.5965694456857659,3
예술/희귀/수집품 > 골동품 > ,1.7272727272727273,0.5962099590731763,1
조명/인테리어 > 인테리어소품 > 장식소품,1.3076923076923077,0.5961808399115475,1
신발 > 구두 > 블로퍼,0.5918367346938775,0.5925259479476347,1
신발 스니커즈 캔버스/단화,0.3360038941370019,0.5921783508137773,3
HOME > 전체 보드게임 > ,0.85669947728219,0.5916522771550695,5
스포츠/레저 > 헬스/요가/필라테스 > 헬스/요가/필라테스 장비 > ,0.1132940406024885,0.5915032679738562,1
가방/지갑 > 여행용 가방 > 기타 여행용 가방 > ,0.4910941475826972,0.5912140006697549,1
홈 > PC주요부품 > 그래픽카드 > ,0.0563380281690141,0.5899274905422447,1
출산/육아>완구/인형>인형>봉제인형,0.6181832393758366,0.5859590639826645,8
장난감/완구 > 작동완구 > 기타작동완구,0.20760852105802666,0.5847134853467456,4
공구>전동공구>충전드릴,0.2835820895522388,0.5841995841995843,1
쿠팡 홈 > 완구/취미 > 로봇/작동완구 > 로봇 > 로봇장난감 > ,0.2248062015503876,0.5839878591016799,1
유아/완구/용품 > 완구/놀이/교육 > 인형/봉제 > 봉제/헝겊인형,0.25,0.5833333333333334,1
문구/사무용품 > 미술보조용품 > 기타미술보조용품,0.7983301988664137,0.582490841703839,2
베스트 > 식품 하위 메뉴 있음 > 전체상품 > ,0.2307692307692307,0.5822890559732665,1
Home > 라인별 제품 > 라보코스메티카 > ,0.3553340481580027,0.5818429510449951,3
홈 > Shoes > Winter > ,0.2957746478873239,0.5799731182795699,1
스포츠/레저>캠핑>캠핑가구>야전침대,0.6914940502423975,0.5791245791245792,1
화장품/미용>마스크/팩>수면팩,1.2222222222222223,0.57834373418789,1
고양이용품>배변/위생용품>일반모래,0.1868579057657386,0.5781937217583073,2
Home > 디바이스 > ,1.173913043478261,0.576271186440678,1
브랜드 여성의류 > 코트 > 롱코트,0.5594713656387665,0.5749198960159603,1
디지털/가전>PC부품>메인보드>AMDCPU용,0.0575916230366491,0.5748792270531401,1
해외직구>뷰티>향수>남성향수,0.3877551020408163,0.5746527777777778,1
식품>다이어트식품>카테킨,0.8088235294117647,0.5742225254420377,2
생활잡화>광고/진열소품>기타 매장/진열용품,0.3406593406593407,0.5739130434782609,1
공구/안전/산업용품>절삭공구>샌더기,0.1898734177215189,0.5729062395729062,1
생활/건강>자동차용품>세차용품>세차물통,0.3790545848320908,0.5727466253108499,15
생활/건강>문구/사무용품>문구용품>풀/접착제,0.6590427103287357,0.5712687388915797,35
폐백/이바지 > 한과단품 > 한과선물세트 > ,0.3690851735015772,0.5712467341059825,1
패션의류>남성의류>티셔츠,0.37431934659815225,0.5708950952307033,28
생활/건강>수납/정리용품>정리함>소품정리함,0.5405795084434329,0.5700944346105636,3
구기/라켓 > 볼링용품 > 볼링공,0.0779661016949152,0.5697777777777778,1
장난감>인형>코디북,0.3333333333333333,0.5688,1
스포츠/레저>캠핑>텐트>5-6인용,0.4627823282517757,0.568356480121186,2
여성신발 > EXCLUSIVE,0.6062992125984252,0.5683500439419655,1
식품>음료>차류>콤부차,0.6311416184971097,0.5682608647948828,2
유아동/출산 > 교구/완구/인형 > 인형(유아용) > ,1.3322235164036476,0.5665165752958744,14
디지털/가전>게임기/타이틀>게임기주변기기>기타주변기기,0.262000773076971,0.5651438648158288,4
쿠팡 홈 > 식품 > 과자/초콜릿/시리얼 > 베이커리/잼 > 베이킹재료 > 베이킹 초콜릿 > ,0.36,0.5650887573964497,1
주방가전 > 믹서기/원액기 > 믹서기,0.161425576519916,0.5646258503401361,1
장난감>캐릭터카드/딱지>캐릭터카드/딱지 기타,0.0625,0.5625,1
커피/음료>커피>커피믹스,1.5202148971043525,0.5625,2
키즈 > 키즈플레이 > 완구 > ,0.4388489208633094,0.5622123109471938,1
스포츠 잡화>스포츠 액세서리 기타>액세서리 기타,0.8894414008791114,0.5602847883961208,2
생활/건강>생활용품>제습/방향/탈취>실내탈취제,0.32516741340270755,0.5600694946676118,2
Products > Furniture > Sofas > Sofa & armchairs covers > Other covers > LYCKSELE > Cover for chair-bed > ,0.6381182147165259,0.5600605356702918,1
가방/잡화>모자>베레모/헌팅캡,0.1780821917808219,0.5597622716266784,1
베스트 > 생활/건강 하위 메뉴 있음 > 식품 하위 메뉴 있음 > 화장품/미용 하위 메뉴 있음 > 디지털/가전 하위 메뉴 있음 > 출산/육아 하위 메뉴 있음 > 패션의류 하위 메뉴 있음 > 전체상품 > ,0.4835680751173708,0.5586158192090396,1
패션잡화>벨트>남성벨트>정장벨트,0.0714285714285712,0.5557970703336111,1
식품>음료>차류>옥수수차,2.5294117647058822,0.5555555555555556,1
스포츠/레저>캠핑>텐트>3-4인용,1.259038416853703,0.5550094962800854,3
HOME > 토이/취미 > 인형 > 애니멀인형,0.6286472148541113,0.5525429735956052,2
디지털/가전>계절가전>히터>석유히터,0.5230524642289348,0.5521091811414393,1
스타굿즈 > 기타 > ,0.10895735564170575,0.550391783490375,2
생활/건강>주방용품>조리기구>기타조리기구,0.0839195359743305,0.5475363290856249,2
브랜드 쥬얼리/시계 > 시계 > 커플/공용시계,0.3953488372093023,0.5475113122171946,1
프래그런스>퍼퓸>향수,0.346915676287493,0.5475113122171946,2
스포츠/레저>야구>야구화,0.5116330210669833,0.5467097919928109,2
키친 > 식탁용품 > 밀폐/보관/저장용기 > 쌀통,0.0600706713780918,0.5439314966492927,1
출산/육아>목욕용품>유아목욕장난감,0.7395833333333334,0.5434485262837881,1
생활/건강>공구>전동공구>충전드릴,0.10281685312757154,0.5427441962664645,5
남성의류 > 테마/이벤트 > 기타 테마/이벤트 > ,6.154121863799283,0.5422270755831179,3
스포츠/레저>축구>축구화,0.2307692307692307,0.5408648636735954,1
한국어 > ENGLISH > ,0.6197718631178707,0.5394179115802483,1
Home > Shop > Promotion > ,2.0154192906407227,0.5359310796352801,20
신발 패딩/퍼 신발 패딩/퍼 부츠,0.2664865871833084,0.5344012408157145,2
구기/라켓/스포츠>축구>축구화,0.13260073260073252,0.5292944643326621,2
커피/음료>커피>원두커피,0.5645472061657033,0.5282834186432771,1
패션잡화>남성신발>운동화>러닝화,0.3534580263995887,0.527720547076745,10
다운/패딩점퍼,0.5706806282722514,0.5274995274995276,1
